,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
64,-1.9752562,-1.0070184,-1.6073506,0.56723475,0.27760613,0.13046183,-0.011879307,0.033138905,0.012093938,-0.092229724,-0.022790313,-0.076506,-0.31998143,-0.056126654,-0.32320946,0.014129493,0.017218336,-0.44143385,0.11250311
65,-1.3467473,-0.92317617,-1.4412668,0.46229196,0.21226498,0.0969951,-0.0021947678,0.05800697,0.01501758,-0.050130863,-0.103848666,-0.075624354,-0.41410047,-0.13479765,-0.3568796,0.004242424,0.031532854,-0.5240023,0.15168601
66,-1.6386824,-0.9229921,-1.2419994,0.45178652,0.21921432,0.18451345,-0.03320179,0.033496205,0.011036626,-0.12625639,-0.059441715,-0.11838609,-0.37623215,-0.09744631,-0.36826357,-0.04286942,0.095554695,-0.52473027,0.11836285
67,-2.5728261,-1.0888941,-1.8999515,0.6076112,0.35335413,0.123487934,-0.007440203,0.022709731,0.011480631,-0.100281835,0.056768432,-0.055824243,-0.231343,0.007966623,-0.2815141,0.05170582,-0.034237713,-0.34571797,0.08717122
68,-0.7559431,-1.057472,-1.4189948,0.1330266,0.099138185,0.12577897,0.0047389,0.025646852,-7.574679e-05,-0.12157431,-0.17384015,-0.0992728,-0.5421761,-0.11541363,-0.39395082,0.0072175823,0.06779793,-0.6111066,0.14407532
69,-0.83063304,-1.1560502,-1.7963817,0.15536273,0.12285179,0.05801954,0.034599166,0.028244378,-0.00124245,-0.085129105,-0.1670585,-0.055233225,-0.53624207,-0.090087846,-0.3617186,0.073936895,-0.01323545,-0.55891776,0.14888673
70,-0.7323579,-0.9646207,-1.1290301,0.5948732,0.08972195,0.17278282,-0.018107833,0.02865332,0.0024487413,-0.14047417,-0.17433012,-0.13033263,-0.5386853,-0.14081028,-0.41671517,-0.043525353,0.12586293,-0.6457897,0.14321679
71,-1.7535394,-1.0338024,-1.7605871,0.6261703,0.26270762,0.07811696,0.009598113,0.04397841,0.012250017,-0.05567713,-0.052812353,-0.050980926,-0.35722116,-0.072568536,-0.31879187,0.04922704,-0.023562387,-0.44607705,0.13089988
72,-1.4884834,-0.8339587,-1.0622935,0.404518,0.20928094,0.18669918,-0.040237423,0.047860414,0.015619753,-0.10612511,-0.080963135,-0.12677775,-0.38738978,-0.1385439,-0.38286397,-0.06908654,0.11958152,-0.55499446,0.13315552
73,-1.6652502,-1.1096892,-2.253003,0.61789083,0.2886991,-0.048489913,0.05862791,0.06868529,0.015225727,0.03660945,-0.06854096,0.021303356,-0.3711779,-0.08051033,-0.28031963,0.14548284,-0.14732979,-0.39182118,0.1607658
74,-0.71280193,-1.2177511,-1.9033245,0.042213798,0.10385792,0.043640077,0.045246944,0.02073355,-0.004996219,-0.08940074,-0.18352483,-0.046989664,-0.5628095,-0.07707016,-0.3594932,0.09390274,-0.029025361,-0.5628758,0.14835252
75,-1.4981617,-1.2856028,-2.3887959,0.5260459,0.23066467,-0.01989679,0.06514199,0.02848287,0.0007514097,-0.03807902,-0.08642577,0.009257674,-0.42973244,-0.018450469,-0.28785926,0.16505183,-0.13888232,-0.4133683,0.13497297
76,-2.473963,-0.7582591,-1.027875,0.6156893,0.34004882,0.23552519,-0.07098856,0.04807732,0.024418492,-0.11556012,0.04614021,-0.13540812,-0.21087563,-0.094467334,-0.34380078,-0.09760846,0.12413287,-0.44357565,0.099698044
77,-2.8022132,-0.93410385,-1.7905028,0.5846677,0.41386324,0.10280947,-0.015048743,0.05778509,0.024366517,-0.03852989,0.085293844,-0.046048306,-0.16830719,-0.041559502,-0.2725256,0.034862626,-0.042738363,-0.317752,0.1065935
78,-9.110251,-0.17174828,-1.7915342,-0.08282471,1.3700148,0.20629656,-0.16676542,0.1682827,0.11321746,0.16675955,0.87837476,0.0042520463,1.0338138,0.09069885,0.028629124,-0.08597582,-0.16100095,0.4719764,-0.013036832
79,-1.2629206,-1.2859452,-2.3680031,0.32668853,0.20095491,-0.030026823,0.07067184,0.031632993,-0.0003928328,-0.033131797,-0.115789935,0.009600937,-0.47054714,0.0016858578,-0.29944056,0.16759335,-0.13633336,-0.44268012,0.14501041
80,-1.202571,-0.87456924,-1.0192662,0.40230048,0.15779418,0.1999396,-0.03852157,0.037220296,0.009854681,-0.13421112,-0.11411682,-0.13898414,-0.4467252,-0.13892585,-0.40275985,-0.07212242,0.1397677,-0.59939146,0.13299717
81,-2.644611,-0.72230303,-1.1883287,0.49192178,0.3845579,0.18808796,-0.058054592,0.07408353,0.03035873,-0.06710236,0.07655431,-0.107421115,-0.1831334,-0.11451702,-0.32771114,-0.064198606,0.07221533,-0.40356502,0.115482755
82,-0.5929891,-1.0922824,-1.7139909,0.012643218,0.10649885,0.03542096,0.038734447,0.045854066,0.0026794719,-0.051166583,-0.19967179,-0.050649427,-0.5647074,-0.13358735,-0.372791,0.06817299,-0.011656538,-0.5879605,0.17043301
83,-0.92009866,-1.0253371,-1.3529522,0.36291885,0.119285464,0.14436935,-0.0053351596,0.026409259,0.0018761693,-0.12788275,-0.15153407,-0.10749526,-0.5118674,-0.113263056,-0.3924439,-0.008036584,0.08079415,-0.5995936,0.13813344
84,-1.7696738,-0.9488967,-1.4704202,0.5765637,0.2528979,0.13522038,-0.0156084215,0.04462254,0.013540716,-0.08769313,-0.04313384,-0.08680393,-0.35404348,-0.09244348,-0.3444047,-0.0018699765,0.038634926,-0.4806486,0.12590176
85,-1.1410341,-0.9957298,-1.3085356,0.34233463,0.14829612,0.16069064,-0.015105881,0.026937045,0.004324305,-0.13130458,-0.12328293,-0.11297198,-0.47057426,-0.10661286,-0.3859648,-0.021026745,0.0888288,-0.5782074,0.13060313
86,-1.4928011,-0.85122836,-1.0597728,0.39038384,0.2021608,0.19864312,-0.04228045,0.04278747,0.0134740975,-0.12334117,-0.076098755,-0.1328842,-0.39436162,-0.13078281,-0.38723683,-0.06987986,0.1262709,-0.5596647,0.12812024
87,-1.2849079,-0.8996086,-1.0683852,0.4797982,0.1658064,0.20157029,-0.037875213,0.03179051,0.008833887,-0.14035198,-0.10456282,-0.1368563,-0.43504262,-0.12349391,-0.39595565,-0.06663129,0.13367735,-0.58561444,0.12664016
88,-1.3388468,-0.8898536,-1.0789083,0.37570465,0.1762708,0.19759247,-0.03782295,0.03479945,0.010126297,-0.1333936,-0.097995,-0.13384636,-0.42381483,-0.12476357,-0.39211357,-0.06530966,0.12865472,-0.5768622,0.12745398
89,-1.3591613,-0.9460786,-1.141412,0.47877204,0.16669294,0.20852637,-0.0364815,0.022981942,0.005680374,-0.15960306,-0.0909594,-0.13729678,-0.43351424,-0.10162854,-0.39254248,-0.056272868,0.12777436,-0.57510555,0.11722673
90,-0.8667099,-0.8984925,-1.0285038,0.3601359,0.11422321,0.18220839,-0.028036788,0.037188925,0.0071513867,-0.12875354,-0.1588889,-0.13541025,-0.5049912,-0.1542069,-0.4150603,-0.06317547,0.13806708,-0.6365551,0.1446596
91,-2.1134467,-0.9185701,-1.5274947,0.65865135,0.30901644,0.12726864,-0.018615415,0.052217755,0.018662842,-0.066599324,-0.0015687048,-0.07586476,-0.28754723,-0.08374755,-0.32239744,0.0018855445,0.018438756,-0.42973867,0.1216595
92,-2.2546449,-0.9706491,-1.7928497,0.37479508,0.33970845,0.08003717,0.00047815684,0.058383647,0.019367728,-0.037042364,0.01714082,-0.044112414,-0.26852962,-0.068237275,-0.2972787,0.048404854,-0.04137893,-0.38301492,0.12511845
93,-2.0324996,-0.94789714,-1.3164737,0.56801414,0.26278377,0.20516405,-0.04073383,0.025150375,0.010643091,-0.14777601,-0.0040628314,-0.120342255,-0.31836522,-0.061010227,-0.35168886,-0.039251238,0.08844624,-0.47701105,0.09847625
94,-0.77025354,-1.0697577,-1.490596,-0.01707995,0.10479431,0.111104734,0.0107292095,0.028618766,0.00011123484,-0.11229584,-0.17094342,-0.09030801,-0.54175586,-0.11431505,-0.388688,0.020833235,0.050989695,-0.6014918,0.14670509
95,-1.5464388,-1.081196,-1.8664584,0.6081357,0.23602122,0.053358383,0.023836255,0.04381808,0.009169013,-0.050364297,-0.07730456,-0.039847143,-0.40028125,-0.07488951,-0.32193947,0.07358727,-0.043701798,-0.4605697,0.13868201
96,-1.7786599,-0.8134726,-1.0996519,0.66389,0.2523215,0.1878097,-0.04454833,0.05221873,0.018888585,-0.0982072,-0.042750552,-0.12190705,-0.3357822,-0.1287908,-0.36793715,-0.06765874,0.10784956,-0.5161778,0.12722889
97,-2.7491024,-0.5573974,-0.9207914,0.39183092,0.42191347,0.19363825,-0.07614439,0.09668368,0.042220205,-0.020475775,0.07644443,-0.11455327,-0.12798837,-0.16214824,-0.32701975,-0.112742454,0.10171272,-0.40231526,0.12926652
98,-1.0622134,-1.015251,-1.3531895,0.3110203,0.1381881,0.15061148,-0.0093427105,0.026821729,0.0030984804,-0.1290996,-0.13258943,-0.10830365,-0.48714837,-0.10711652,-0.38688025,-0.0109744035,0.08032234,-0.5832852,0.13357304
99,-1.5421402,-0.94513744,-1.2521789,0.5094342,0.1976357,0.19149962,-0.03146119,0.031634852,0.007727093,-0.14515309,-0.061532006,-0.12421359,-0.40741503,-0.098345034,-0.3803392,-0.03691917,0.099733815,-0.54311895,0.1184105
100,-3.163569,-0.69294095,-1.1462152,0.6880667,0.4527958,0.21859854,-0.07657796,0.065918654,0.034801263,-0.073047794,0.1327882,-0.11336662,-0.0803408,-0.08063547,-0.30158192,-0.08800366,0.08200857,-0.34252158,0.09276403
101,-3.056456,-0.65523887,-1.0655177,0.6400044,0.44210115,0.21914469,-0.07877173,0.07295486,0.036301706,-0.0659338,0.12011476,-0.11783209,-0.09471029,-0.10182003,-0.3114119,-0.0982558,0.0932958,-0.3620773,0.100844555
102,-7.4334283,-0.36734825,-1.7364691,0.050124407,1.1096015,0.19532183,-0.13198806,0.13674872,0.08868233,0.09724907,0.6717161,-0.018957354,0.70983064,0.055135265,-0.058998436,-0.063361,-0.11469196,0.25238264,0.015597358
103,-2.9740784,-0.87501836,-1.8021057,0.7789593,0.45362595,0.08338088,-0.015026625,0.07420858,0.030773016,-0.0026462227,0.10515274,-0.0338697,-0.12711921,-0.057433993,-0.25975394,0.036499638,-0.060541242,-0.2890676,0.114622824
104,-0.5456507,-1.2486521,-1.9405594,-0.17348847,0.07873003,0.035505183,0.05221217,0.018363696,-0.007812278,-0.09385284,-0.2027905,-0.044970334,-0.59774065,-0.07884419,-0.36619514,0.1043957,-0.03326063,-0.58088857,0.15213123
105,-0.1735429,-0.7515069,-1.1159639,-0.4520793,0.0237746,0.16552234,-0.0081833545,0.022144709,-0.0032420852,-0.15254265,-0.10751817,-0.1341862,-0.5801538,-0.15286902,-0.12717023,-0.037214365,0.13554965,-0.70181435,0.15254544
106,-2.1176085,-0.7939657,-1.1130582,0.58817005,0.29860768,0.19929338,-0.052909095,0.0524723,0.021894777,-0.09808415,0.00022603571,-0.1215697,-0.27488473,-0.11219122,-0.35210952,-0.07301643,0.10376604,-0.4745456,0.116312705
107,-5.0553513,-0.42532018,-1.0266696,0.46013093,0.736342,0.2703452,-0.1319067,0.10056658,0.062429,-0.020796001,0.37290716,-0.11173561,0.2819841,-0.05138804,-0.22120719,-0.14509587,0.07081491,-0.119677484,0.05620406
108,-3.8513887,-0.5823649,-1.072247,1.0800714,0.5561667,0.24103439,-0.098936,0.07996766,0.045427203,-0.05401809,0.2204945,-0.11541588,0.052600324,-0.07426624,-0.27456057,-0.11385154,0.08312936,-0.26456305,0.080190904
