,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2630,0.01982331,0.22424878,0.01438144,0.49169123,2.4344256,-0.10418501,-1.1181928,0.33296844,0.16963345,-0.07255831,0.34626788,-0.1514521,0.4069464,-0.09044797,0.49648115,-0.31690925,0.04731228,0.21660088,0.0530521
2631,0.24334791,0.8050399,1.2207335,-0.082433745,1.4699492,0.11632273,-0.13083202,0.24498458,-0.8577961,-0.61414504,0.38019732,-0.7179216,0.5510066,0.7730483,1.0184762,-0.5776223,0.24634342,0.21192086,-0.00695102
2632,0.3088504,1.2339637,1.2849066,-0.4049371,-0.018593669,-0.11085526,0.5792377,0.00728007,-0.08179589,-0.19168282,0.7112821,0.28079113,0.69695413,-0.30115306,0.8733462,0.23914178,-0.10781045,0.20414227,-0.40373638
2633,0.02029192,0.2783956,0.053319,1.2072799,3.1550496,0.25794536,-0.8132247,0.18239723,0.18460512,-0.6206042,0.5781637,-0.64812565,0.30746186,0.34189853,0.72324216,-0.8058536,0.2973149,-0.033428933,0.19306898
2634,0.3294102,0.9692339,1.7149936,-0.65351456,0.56734824,0.01390184,0.9256277,-0.67965686,0.17937994,0.09733753,1.1079317,-0.35793334,0.9208865,-0.14146388,0.5660769,0.01986764,0.44866657,-0.19471568,0.05121256
2635,0.12547104,0.6890966,0.7327852,-0.028173238,0.97702014,-0.22667487,-0.1583333,0.00284393,-0.08482269,0.00393204,0.71209276,-0.7511316,0.4036346,0.18015629,0.7682185,0.5884121,0.20777173,0.6326325,-0.68253773
2636,0.0,0.03570743,0.06364793,0.91121364,3.2906802,-0.04116099,-1.1132935,0.12569116,0.2917177,-0.23438036,-0.15465161,-0.5775818,-0.6226543,0.2528054,0.16046183,-0.60265464,0.1740878,0.13466892,0.08074395
2637,0.067108095,0.7109616,0.83598673,-0.24513306,1.173377,-0.21238582,0.20373899,-0.33099517,0.2648021,-0.37561992,0.9226327,0.32246575,1.4966373,0.17634141,0.5515137,0.26529118,0.37346205,0.093880646,-0.08196342
2638,0.32921764,1.0022833,1.4177538,-0.1089955,0.65854186,0.02089874,0.01603052,-0.15658568,-0.5919013,0.36339027,0.01351738,-0.08664005,0.8654373,0.26058838,0.26953596,0.561015,0.34368795,0.07661851,0.13295628
2639,0.0,0.4706756,0.22898933,1.2641498,2.7830832,0.21341933,-0.9123393,0.1171056,-0.36261445,-0.01224636,1.1703576,-0.7492121,0.0959211,0.27149197,1.0452957,0.24103636,0.27882728,0.41720214,-0.33292964
2640,0.02023125,0.0,0.07995687,0.5235022,2.528771,0.04591824,-0.11484981,0.00814175,-0.7066025,-0.11644142,1.0145136,0.03741268,0.007562101,-0.23913872,0.58284575,-0.11819269,0.58198345,0.33782074,0.0213395
2641,0.01928252,0.92269725,1.1231415,-0.20948914,1.4563934,0.21236536,0.43248677,-0.56878877,-0.04420021,-0.29238105,0.8746332,-0.12546284,0.29743934,0.08045764,0.77418816,-0.02723526,0.34815007,0.2216102,0.37930197
2642,0.0,0.6041845,0.15078446,2.0789561,2.4903114,0.46242517,0.5028192,-0.10845587,0.0743771,-1.5333343,0.4353263,-0.7562694,0.43798906,0.44643298,0.15077049,0.6174969,0.4754283,0.530861,-0.02750559
2643,0.3088504,1.1934834,1.3323969,-0.36691314,0.39819497,0.2998004,0.06739235,0.07763825,-0.8413993,-0.19637239,-0.13455486,-0.5189312,1.1114837,1.0733308,0.9739871,-0.33676976,0.19081716,0.65203595,-0.01280246
2644,0.3088504,0.92815596,1.4621809,-0.21537732,0.8213024,0.15286495,0.077215284,-0.14602706,-0.52520066,0.54100186,0.5470926,0.01885236,0.3392768,0.34785968,0.98517877,0.14912416,0.12186178,-0.017912716,0.31385574
2645,0.0,0.03688681,0.04288567,1.3859165,2.9950888,0.33616063,0.0629525,0.42409784,0.25633228,0.48562846,-0.5112638,-0.18446925,0.2686054,0.44133478,0.6346584,-0.27971146,0.3537551,0.16457263,0.0661137
2646,0.0,0.103611276,0.0675146,0.7569164,2.416627,-0.35753763,-0.09047466,0.25724512,0.47853184,-0.06858949,0.5151816,0.11847154,0.65862733,0.21592957,0.33020502,0.05205458,0.22501004,0.088964544,-0.13520877
2647,0.0,0.33546567,0.02606962,0.9087731,1.668493,0.17552517,0.32603672,0.6658981,0.899006,0.16813734,-1.0558956,-0.30387545,0.203847,0.5248968,1.2463243,0.03450565,1.2293415,0.2318521,0.17043325
2648,0.04012724,0.57269335,0.22687835,0.7593439,1.3225822,0.03730177,0.13360247,0.72385204,0.6183027,0.14459506,-0.71361387,-0.12347329,0.5290209,0.54971766,1.165865,-0.02731347,0.99107915,-0.11942275,0.3083669
2649,0.0,0.8813849,0.26339316,0.13096136,1.8490243,0.04397856,-0.2889968,-0.02676599,-0.78185904,-0.4334749,-0.0627296,0.3191988,1.2600355,0.88071376,0.5141021,-0.15939862,0.4651746,-0.011277676,0.06454348
2650,0.06136162,0.028460596,0.01620904,1.0350436,3.1918902,0.21670818,-0.79112804,0.08120839,0.03375585,-0.22411747,0.6805022,-0.23584667,-0.11602354,-0.04613038,0.306605,-0.24640417,0.6350261,0.22034986,0.25237054
2651,0.3293363,0.7776361,1.3130572,-0.2097932,0.56752294,0.78917676,-0.21026522,0.00748517,-0.54830253,0.26185787,0.5166915,-0.23860706,0.60322607,-0.20097241,1.3639225,-0.24027711,0.38163754,0.45069554,0.5898359
2652,0.06084943,0.59871835,0.01380061,0.4778437,2.5303652,0.09336204,0.02801432,-0.0794825,-0.5374231,-0.30784652,0.6814086,-0.16809118,0.7881844,0.019978486,0.71142614,-0.42574483,0.605866,0.2561614,0.5701906
2653,0.0,0.21526492,0.01152616,0.29249477,3.1797352,0.2392555,-0.65945053,-0.2734128,-0.23579425,-0.36541045,-0.039461255,0.12263316,0.64937,0.05665658,0.50794256,0.34614208,1.1684059,1.2811832,0.25596514
2654,0.0,0.39359444,0.04486339,0.22155082,1.1433992,-0.0560188,0.13010794,0.09524628,-0.17162219,-0.11647382,0.45455518,0.14847302,0.3022016,-0.36786678,0.64649904,0.06308781,0.2829901,0.06626835,0.00966686
2655,0.0,0.22450012,0.03296078,0.1601947,1.8254037,0.04190497,-0.9683603,0.08263816,-0.10204035,-0.5273487,-0.17748208,0.00440006,0.12272367,-0.19523771,0.81328666,0.39247775,0.6016345,0.81254107,-0.20661518
2656,0.02044306,0.4322815,0.02396042,0.84655714,3.1652317,-0.02459064,-0.34260884,-0.00445109,-0.08904253,0.13952415,1.372888,-0.03989172,0.71700704,-0.063512005,0.628098,-0.10056396,0.42606294,0.25222698,0.08881343
2657,0.01944935,0.7022617,0.0615744,0.31208766,1.9789717,0.24890846,-0.66733915,-0.00072348,-0.7038969,-0.33360517,0.27726197,0.3405465,0.746297,0.0979093,0.9307585,0.36549145,0.6672221,0.81650865,-0.17563277
2658,0.0,0.47250903,0.01769609,0.4015937,1.2606491,0.14494342,0.05441764,-0.14469287,-0.42670733,-0.02306973,0.4166137,-0.6698359,0.46181613,0.27920905,0.4069354,-0.08917429,0.20493425,0.5822272,0.6012701
2659,0.04079498,0.00739231,0.02943553,1.779375,3.9909868,-0.04439157,-0.47582555,0.21160594,0.5006027,-0.7082932,-0.042533666,-0.2131993,0.1302467,-0.23067379,-0.00963887,-0.43206862,0.12855574,-0.1624031,-0.00939525
2660,0.01875171,0.45543826,0.06622355,0.15179595,1.4957426,0.04016986,-0.33228183,-0.11332665,0.08502123,-0.38731277,0.7864295,0.06205695,-0.30673063,0.1511401,0.8539604,-0.39955837,0.4711948,0.1577143,0.39836565
2661,0.09627193,0.8731958,0.45974433,0.49729407,1.0487219,0.09085874,0.41243497,0.03193903,-0.2003366,0.01808696,0.81263685,0.15773864,0.88433933,-0.27406877,0.5304974,-0.16345863,0.1577875,-0.20281476,0.21902308
2662,0.3088504,0.96893233,1.4885628,-0.6878344,0.46194878,0.16591021,0.58514416,-0.76814216,0.74474853,0.21598387,0.56628966,-0.18219705,1.5163264,0.2163799,0.24372911,-0.09323984,0.48798412,-0.3174361,-0.1604811
2663,0.0,0.0035914,0.02161071,1.5458297,4.554478,0.49576432,-0.2585934,-0.31728128,-0.00518107,-1.0848893,0.3926196,-0.57650894,0.411996,0.42245102,0.37931883,-0.30963576,0.696709,0.2740708,-0.5220356
2664,0.0,0.61514443,0.48487416,-0.061746538,1.4816005,0.8359048,-0.54757565,-0.29132965,-1.2416523,0.1669072,-0.6652403,-0.11651494,0.03833598,1.3860325,1.0838898,0.01618797,0.8026144,1.4237038,0.65994406
2665,0.0610056,0.17384109,0.12901011,0.1892958,1.3105588,0.17279904,0.20876117,-0.1667097,-0.01377739,0.15051681,0.20202345,0.28206396,0.030283704,-0.31978735,0.74794537,0.16500181,0.04920491,-0.38553274,-0.0045777
2666,0.0,0.5491167,0.01029262,0.86911076,2.6921499,0.11702094,-0.18255188,-0.15786448,-0.08666277,-0.50919366,0.68967736,0.37298697,1.2972679,-0.30740988,0.3304042,0.6393818,0.39480266,0.6174177,0.23469578
2667,0.0,0.06812872,0.01387672,1.450667,3.8872461,0.23562685,-0.75592935,-0.47962794,0.44855177,0.11029202,0.49065727,-0.31101343,-0.1731328,0.74613637,-0.24607283,0.38032538,0.39593637,0.93126273,-0.1496089
2668,0.0,0.10418579,0.10007691,1.5221962,3.850311,0.18144053,-0.56603336,-0.03301706,0.54674363,-0.51421964,0.04384607,-0.03067404,0.058494985,0.03478217,0.27958018,0.34895548,0.7283217,0.85442334,0.09801351
2669,0.0,0.21303163,0.04368138,0.94671285,2.221903,0.10986286,-0.29563612,0.12349947,-0.08532175,-0.08281945,0.43406978,-0.18181223,0.4782446,-0.2792876,0.09764748,0.1355049,0.20177282,0.43683255,-0.24024156
2670,0.02052483,1.0543221,1.1535494,0.5096542,1.0791364,0.0282855,-0.7179061,0.312059,-0.03665544,0.29429173,1.0893571,-0.22117168,1.3314936,0.2854391,0.9645879,-0.59106296,0.2849479,-0.107382834,0.5257706
2671,0.081198,0.33465493,0.12839551,0.7368761,2.315618,-0.00205495,-0.70363814,-0.18764286,0.35658485,-0.03636578,0.39160088,0.6944601,0.3122756,-0.3884747,-0.15114099,0.5110749,-0.31756806,-0.20055035,0.06098522
2672,0.0,0.52225196,0.03736515,0.8710748,1.9710902,0.30529368,0.23859608,0.26266983,-0.6531112,-0.6069,0.38101783,-0.10182213,0.8647779,0.43280104,0.3324333,-0.10485278,-0.26592988,0.004681617,-0.568142
2673,0.08003057,1.0759497,1.3154652,0.14528665,0.40783718,-0.2053911,0.34324604,0.118547,-0.43725634,-0.43817323,0.83014905,-0.20654142,0.932112,0.44163913,0.8706936,0.49758554,0.20007415,0.13991436,-0.56161654
2674,0.02042808,0.46680275,0.01616029,0.8040478,2.5387208,0.09961717,0.2099501,0.45518786,-0.5576651,-0.14380555,0.84011626,-0.03176096,1.0514597,0.17420822,0.86136055,-0.44977722,-0.00133299,0.35633832,-0.5781693
2675,0.02047972,0.72887135,0.3652318,-0.009101272,1.051389,-0.06573476,-0.63861114,0.23723157,-0.00368615,-0.43884918,0.093018174,-0.5598143,0.582927,0.4275757,0.56089497,-0.60410964,0.1699135,0.31175143,0.3743773
2676,0.0,0.32848737,0.00435365,0.9986578,1.3880248,0.36952534,-0.12454245,0.19564936,-0.06241327,0.11205055,0.22502014,0.14302655,1.0481749,-0.15646562,0.32180336,0.2698847,0.24231668,0.07735425,-0.14962852
2677,0.01950229,1.0723339,1.2607694,-0.2050145,0.9733533,0.25244156,-0.7728636,0.0519769,0.16521847,-0.40137827,0.055500507,-0.34897637,0.3917082,0.33379638,1.038162,-0.53335404,0.5556526,0.19214302,0.44340867
2678,0.02051019,0.22120522,0.03169779,0.9056711,3.0502434,0.1680125,-0.85333717,0.304089,0.34128666,-0.5867505,0.4392122,-0.297348,0.77027166,-0.21060848,0.39026928,-0.636046,0.47705272,0.41765505,0.01611593
2679,0.0,0.2722216,0.15020502,0.43555883,1.145408,-0.08638684,0.23006694,0.11996393,0.26785874,0.06370762,0.05280876,0.00783825,-0.23801653,-0.28654578,-0.07386001,-0.0712937,0.11278825,-0.21189938,0.06992426
2680,0.0,0.14399634,0.04153895,0.69449776,1.5063671,-0.1530911,-0.07175776,0.08594109,0.01554947,0.25493008,0.07018146,-0.05951191,0.33411297,-0.114777684,-0.16738302,0.30505285,0.09200975,0.4697308,-0.5090806
2681,0.02015667,0.38056618,0.02716938,0.8133004,2.3182244,0.1428655,-0.03552285,0.12789845,-0.01691351,0.10051777,0.052547365,-0.5004368,0.7783833,0.23205076,0.6394142,0.24165295,0.13788742,1.0998234,-0.44855815
2682,0.0,0.96737903,0.7048062,3.5986304e-05,1.0628719,0.36877093,-0.6752141,0.09347799,-0.3561959,-0.38731587,0.930724,-0.5362503,0.036759377,0.39736634,1.1985682,-0.6064136,1.0532879,0.4245146,0.12426277
2683,0.32940587,1.0148957,1.6416476,0.39400655,0.408212,-0.39037487,0.59953606,-0.0482652,-0.03515311,-0.3746872,0.52015465,-0.43962613,0.97327244,0.044682458,0.25121585,0.523448,-0.29386663,0.183944,0.5272019
2684,0.06064037,0.84265345,1.0076808,0.2529897,1.7171338,0.5182741,-0.6596433,-0.20492856,-0.10678323,-0.17581518,-0.27774864,-0.02590995,0.80582,0.6097672,0.69954515,-0.00798133,0.5042586,0.6103903,0.3493052
2685,0.3088504,1.1434385,1.4766867,-0.12485038,0.10474424,-0.42084828,0.7025345,0.13106593,0.16892907,0.14126727,0.47469118,-0.27175784,1.3312016,0.21790826,1.0346248,0.1677512,-0.6859526,0.31028926,0.3560897
2686,0.112460226,0.87444377,1.0147277,-0.01892649,0.9337199,-0.46995452,-0.10130963,0.01062264,-0.08177751,-0.31717178,0.8287151,-0.7550628,-0.1293453,1.1968293,0.9501517,0.3114386,-0.04464582,0.028606921,-0.78921795
2687,0.02051392,0.00063305,0.15410748,2.0537496,4.0134478,0.15838622,-0.15016127,-0.2832949,-0.33635333,-0.18590471,-0.26294187,-0.04329353,0.24125671,0.4228454,-0.04193226,0.52679807,-0.34622583,-0.17619789,0.35325953
2688,0.02041999,0.79503304,0.30526114,0.33999068,1.9159425,0.15651573,-0.7837143,-0.01620807,0.6526367,-0.5434764,0.7278117,-0.354097,1.0421348,0.10972822,0.8007587,-0.5997684,0.5415953,0.3412776,0.25332186
2689,0.3088504,0.884001,1.3392696,-0.46140265,-0.39065772,-0.21864699,-0.51123923,0.18726388,0.6101261,-0.38125193,0.34719944,-0.23404498,0.46046486,0.29762226,0.9599631,-0.4428758,0.2322491,-0.12377259,0.03930571
2690,0.02046257,0.00259978,0.03930387,1.2814078,2.578839,0.4600102,0.06343243,0.17730506,0.20955081,-0.28223294,0.7494048,-0.23619887,0.1551728,0.11897937,0.17579392,-0.75548977,0.14704014,0.085458845,0.05963481
2691,1.3088504,0.9967834,1.6488496,-0.04482091,0.2922798,0.2561348,0.33070534,-0.12165334,0.3887089,0.11164094,0.45510194,-0.01252626,0.8157676,0.08815856,0.5190251,0.07339603,0.31444645,0.14084302,-0.09971511
2692,0.3088504,0.8760511,1.3247322,0.07539554,1.019769,0.5638658,-0.39709133,-0.8295962,0.61820745,-0.40242273,0.5626129,-0.16655725,1.1353952,0.5668621,0.5879039,0.53834224,0.30087918,0.2151365,0.10809177
2693,0.3088504,0.92154145,1.6747333,0.03506881,-0.23464367,-0.06872557,0.451858,0.09823252,0.19826888,0.01239274,0.6231766,0.14000592,0.5834342,0.14916363,0.26838434,-0.38454092,-0.2084665,0.04954218,0.07421687
2694,0.115947045,0.96349454,1.4100081,0.24740589,1.8125776,0.17205925,-0.28126281,0.82879496,-0.5295678,-0.3819761,0.17483285,-0.9171974,0.75247204,0.8908466,1.3590434,-0.65775526,0.546542,0.68541014,-0.98534995
2695,0.0,0.9301641,1.1270005,0.35621965,1.1692513,0.40014562,-0.9984298,0.04808124,0.6340358,-0.8602334,0.116257995,-0.49883103,0.60834724,0.21206822,1.1590433,-0.45028704,0.8809934,0.29364255,0.00491194
2696,0.3088504,0.77868503,1.3382587,-0.40427163,0.876074,0.14531384,-0.19077778,-0.08843844,-0.325355,-0.62294537,0.2388815,0.11235274,0.66702807,0.16359532,1.1917709,0.45366582,0.5398701,0.7142416,-0.4628668
2697,0.0,0.17314479,0.01698084,0.047534525,1.8807098,0.18553086,-0.15040347,-0.09647948,-0.52022403,-0.5336151,0.20664527,0.44809675,0.4524437,-0.068818495,0.9771123,0.37797093,0.41297382,0.54249203,-0.31683072
2698,0.18306424,0.9435411,1.2327393,0.2163984,0.79232466,0.14562547,-0.19384664,0.06161275,-0.8118379,0.01024158,0.36639878,-0.42565536,0.96061665,0.29093814,0.40300876,0.17439747,0.07581776,0.23879728,0.40755653
2699,0.48824334,1.1377316,1.3673946,0.12110103,0.44248223,-0.05314577,0.6893647,-0.02614227,-0.2880971,-0.6949379,0.38097575,-0.0645052,0.5813137,0.28634033,0.21276757,0.1588021,0.12896946,-0.1617057,-0.15665384
2700,0.02031505,0.50764763,0.01583197,0.6487536,2.3563933,-0.46505266,-0.88033164,0.15001644,-0.09561169,-0.3019305,0.7182632,-0.6953242,-0.02377212,1.2396522,0.6367327,-0.2258718,-0.07305495,-0.14957337,-0.18166861
2701,0.06156024,0.98348576,0.10125536,0.2562432,1.426796,0.10640337,0.2124439,-0.28316122,-0.33172268,0.29037964,0.52588993,0.22862945,-0.013913155,-0.17217895,0.24145272,-0.035808,-0.0460552,-0.32788253,0.60048175
2702,0.095758334,0.7956851,0.9175588,-0.12736586,0.8900635,-0.14673409,-0.46985805,-0.02955773,-0.23263857,0.05133578,0.58193177,0.177546,0.58745986,0.20054752,0.46530816,-0.23098011,-0.05300807,-0.12949413,0.51898646
2703,0.0379368,0.536795,0.06536251,1.5147936,2.7886233,-0.12805723,0.14833322,0.2751463,0.20894687,-0.6292597,0.35012335,-0.06375888,1.284075,-0.013315067,0.34644407,0.40091512,0.35163543,-0.18095373,0.17980585
2704,0.0,1.033265,1.3505175,0.46824557,1.5186446,0.5996682,-0.6823516,0.27628487,-0.07940586,-0.13052002,0.98748374,-0.62648803,0.8830176,0.28901643,1.2130448,-0.9250448,0.44399387,0.4627723,0.42554474
2705,0.0,1.0794212,1.2820381,0.20397937,1.2919458,0.21901944,-0.72985196,0.12002131,0.6423239,-0.8893362,0.34598982,-0.36064386,1.0409734,0.4615856,1.1924253,-0.52310294,0.8890893,0.41304433,-0.07793345
2706,0.09688352,1.5715724,0.5112593,1.0296705,1.9332653,0.60050935,-0.25264284,-0.17115392,-0.48384222,-0.6544173,0.53138924,-0.343436,1.2571537,0.7054241,1.0454112,0.2938489,-0.14709581,-0.09863743,-0.24275224
2707,0.12132404,0.47592705,0.0,0.32415622,2.104535,0.24065934,-0.34856045,-0.38258654,-0.8887395,0.34023875,0.21314728,0.18539932,0.09292483,0.53373003,0.5717449,0.18148576,0.7081527,0.09965578,0.91992116
2708,0.1623499,0.84437776,1.3826994,0.21051794,0.87123144,0.35159707,0.32179466,0.00913778,-0.58530074,-0.24594605,0.5585286,-0.13133353,1.177513,0.9083689,0.44739655,-0.34462804,-0.5562456,0.07396431,-0.42271635
2709,0.0,0.8075445,0.886252,0.114888325,1.5799874,0.79348236,0.17409307,-0.63821137,0.58087575,-0.12178284,0.48820868,-0.37483072,1.5118712,0.27682167,0.09003577,-0.12393477,0.9515039,0.48521346,-0.15365396
2710,0.0,0.584558,0.18459208,0.15731284,1.3668736,0.01497626,-0.8538017,0.37014103,0.13348117,-0.18962736,0.10784775,-0.22982602,0.63277364,0.17879641,0.62861913,-0.5880412,-0.10528695,0.18206842,-0.13336085
2711,0.0,0.00331167,0.11488469,1.3828003,4.23219,0.21487927,-1.1227897,-0.60631514,0.46500492,-0.18175036,-0.10027241,-0.7068481,0.2135788,0.23269363,-0.3676748,0.32028186,1.3070635,0.69555557,0.19622573
2712,0.0409109,0.60141844,0.18864447,0.42451268,1.7330197,0.18183945,-0.687761,0.02422134,0.03998656,-0.29209307,0.9414754,-0.06622126,0.34466577,-0.2346249,0.63081354,-0.09434607,0.2873021,0.5904169,0.01260038
2713,0.3088504,1.0117568,1.4512233,-0.5685346,-0.09663066,-0.20971482,0.81926656,-0.02635241,-0.25510275,-0.09774119,0.7615276,0.44805536,0.72833514,-0.16208255,0.811303,0.1682876,0.04721056,0.29522362,-0.4415571
2714,0.0,0.7684344,0.47570252,0.16614154,1.9903424,0.47594714,-0.7570161,-0.24694297,0.03640832,-0.2126594,-0.0028881729,-0.11741826,0.30624485,0.09708819,0.57403064,0.1944851,0.2731343,1.1258515,-0.2710921
2715,0.24194804,0.9280593,1.1776332,-0.0074947774,0.886373,0.4045775,0.30424595,-0.14578712,-0.17563549,-0.22544527,0.50313646,0.00041351,1.1547539,0.39736226,0.6538825,0.11540486,-0.36628348,0.12111977,-0.5022813
2716,0.3088504,1.0439177,1.2849066,-0.15628907,0.111075446,-0.37261015,-0.2739408,-0.32855242,-0.88327485,0.09948017,0.015228033,-0.49793783,0.6604143,0.8942254,0.22872332,0.72605914,0.7609354,-0.0035036802,0.7207381
2717,0.0,0.717691,0.66448617,0.030313954,0.4033979,0.08777443,-0.228506,-0.10888905,0.13658337,-0.20499277,0.5088601,0.09655721,0.934842,0.041614898,0.34458297,0.11657489,0.14139631,0.19002183,-0.14912614
2718,0.3088504,0.7797499,1.3111173,-0.19637613,0.96422106,0.33476478,0.6588844,0.3614162,-0.4735281,0.03195606,0.40436068,0.23844619,1.1504123,0.5031129,1.0010433,-0.7776499,0.18975042,-0.061302543,0.09677995
2719,0.3088504,0.98338234,1.3748064,-0.2745544,0.5030238,0.18563324,-0.59889096,0.05901238,0.28143263,-0.27890527,0.015324354,-0.34854832,0.24875927,0.2463438,1.2350636,-0.25438246,0.23033853,0.06961194,0.24628884
2720,0.02049706,0.8573857,1.0349087,-0.115928724,0.19035071,0.03330187,-0.82738245,0.22615506,0.68830866,-0.41532528,-0.03147906,-0.655585,-0.022200465,0.5326258,1.3332369,-0.6931837,0.41769013,0.0036666691,0.43862793
2721,0.0,0.02118701,0.02411095,1.1677018,2.5501645,0.255919,-0.8488282,-0.00155044,0.4864818,-0.45439497,0.07887891,-0.6347192,0.113561094,0.20984223,0.08190322,-0.45254624,-0.05315695,0.0009672139,0.26432604
2722,0.19157454,0.89196336,1.1483268,-0.25860363,-0.16096029,0.05651413,-0.426852,0.34839073,0.653097,-0.35795435,-0.022162974,-0.4677365,0.7154157,0.6275057,1.3599024,-0.7125481,0.6965379,-0.19671158,0.088399
2723,0.0,0.00071057,0.02031135,1.045616,2.4601476,0.29834047,-0.05802164,0.07824854,-0.08866798,-0.14610873,0.77425253,0.03943294,-0.5676132,-0.24725641,0.08972406,-0.4283677,0.44464117,0.3673044,0.141078
2724,0.0,0.01615823,0.06586328,1.4113702,3.3598213,0.01777364,-0.7371174,0.0473735,0.40934208,-0.30804884,0.5234556,-0.4450936,0.14675578,-0.06794611,0.36598513,-0.2388998,0.09693494,-0.15678734,0.07585143
2725,0.06568096,0.81574416,0.981082,-0.32593882,0.57632357,-0.1530633,-0.029640809,0.16557777,-0.23924766,0.01018966,0.7709948,-0.05309269,0.80320406,-0.19270277,0.86620504,0.122361,0.19580638,0.20449497,-0.16196144
2726,0.0,0.0,0.01577639,0.988192,1.9610515,0.25563842,0.06058137,0.28846502,0.3695054,0.11583766,-0.295399,-0.03835568,-0.2973578,-0.0620187,0.22089124,-0.01506842,0.16805112,0.7395348,-0.23105873
2727,0.0,0.67827165,0.7817281,-0.26167387,0.7577475,-0.09696367,0.035803333,-0.15803608,0.1089902,-0.44050607,0.2776863,0.5435026,0.29639137,0.41517448,1.0040964,0.15867029,0.3992314,0.40713286,0.12041627
2728,0.0,0.10619336,0.0079558,1.1306117,2.8908994,0.15525018,-0.959532,0.17038013,0.67452174,-1.0794742,-0.011621833,-0.5748353,-0.04494083,0.32054627,0.8228239,-0.5770373,0.9996342,0.11175358,0.07750133
2729,0.02039297,0.23695645,0.09245661,0.22197038,1.5156142,-0.25279385,0.18503873,-0.2821988,0.21531935,-0.5347051,0.6377424,0.99332213,0.37622252,0.19090484,0.93579173,0.65932125,-0.03918108,-0.15351631,-0.23036534
2730,0.0,0.52226883,0.4012609,0.5188241,0.8497832,-0.2066942,0.4448899,0.37295464,0.45734113,-0.0162784,0.2114797,0.00043503,0.9358707,0.2320608,0.88173735,0.08161603,0.21735434,0.33992553,0.30059224
2731,0.04062065,0.34869668,0.01451091,0.7409826,2.0345607,0.2459454,-0.8189699,0.01407874,-0.00605459,0.01172674,0.3477689,-0.1977568,-0.007184565,0.5166332,0.4388391,-0.29551867,0.07979769,0.2962773,0.26212266
2732,0.03906439,0.5427091,0.28070363,0.63432914,1.3454868,-0.10476587,0.4232818,0.08486649,-0.5882481,-0.8313325,0.0931661,-0.24371567,0.23486638,-0.25984067,-0.17998955,0.3791596,-0.04555858,-0.28175837,-0.21486847
2733,0.0,0.73818564,0.11517654,0.68962216,1.2293009,-0.14582157,-0.08313987,-0.37511152,0.17523457,-0.09045091,0.6852719,-0.10559924,1.0505753,0.7542609,0.16561845,0.51219356,-0.69079965,0.17267044,-0.00555871
2734,0.0,0.22529525,0.04453208,0.8058319,1.6632318,0.03454572,-0.80832565,0.39959282,0.5170591,-0.17554836,0.64805925,-0.2676937,0.56733197,-0.01387228,0.62306553,-0.55412716,0.2401767,-0.03070438,0.13662173
2735,0.0,0.8253808,0.68501335,0.77465236,1.8170247,0.42109215,-0.1106945,0.04725179,0.29633343,0.00033924,0.5308339,-0.4433555,0.88966936,0.3099065,0.58299714,0.0136398,0.50541025,1.0481306,-0.37826595
2736,0.3088504,0.7731955,1.3501692,-0.07998859,-0.17267442,0.23838182,0.37388238,-0.15184599,0.28929365,0.1290884,0.6465369,-0.11308134,0.7297203,0.038614273,0.49854842,-0.05687873,-0.27486405,0.17317599,-0.00561995
2737,0.096893206,0.8084101,1.2272239,-0.107552856,0.9003606,0.04165763,-0.05674027,-0.15288256,-0.6899997,-0.22292854,0.5217421,-0.29115152,0.6480479,0.60783917,1.143368,0.29785043,0.32159543,-0.2604527,-0.1153667
2738,0.0,0.44043818,0.02108048,0.08671972,1.6552085,0.06467308,-1.1285766,0.2170563,-0.19543739,-0.93854094,-0.037453532,-0.25364727,0.38835183,-0.09639926,1.0213609,-0.22014678,0.6847019,0.19813442,-0.20498164
2739,0.32937688,1.2048557,1.4355621,-0.47425538,0.46992317,0.16898529,-0.4058032,-0.08977687,-0.19479954,-0.8487443,0.008882284,0.00276409,0.7521413,0.567962,0.86589116,-0.22284542,0.5496849,-0.011930868,-0.05193593
2740,0.02039708,0.27651757,0.04701968,-0.0008376837,2.0802717,0.05829525,-0.6245738,0.25875142,-0.11748935,-0.5593602,0.34585127,-0.35737994,-0.4311292,-0.12336981,0.61604685,-0.34236118,0.7666352,0.38815767,-0.3507193
2741,0.3088504,0.91784286,1.2931033,0.77347124,0.8282172,-0.56383926,0.6198332,0.32358605,-0.00693768,-0.3459004,0.5208901,-0.5295199,0.90486604,0.113145016,0.26886457,0.73907804,-0.22522643,0.5328163,0.51148146
2742,0.0,0.3758255,0.11486049,0.80358875,2.245273,-0.1428267,-0.9988975,0.4795563,-0.28301755,-0.38475206,0.06795371,-0.965158,-0.4511008,-0.13610256,0.8878249,0.02981878,0.8602106,0.43754596,-0.44575575
2743,0.10666502,1.2503004,1.2139149,-0.49773276,0.58639574,-0.02320645,-0.1998705,0.06921642,-0.4637969,-0.51864684,-0.12733251,0.03123906,1.309866,0.7954125,0.7625693,-0.3582306,0.54129255,0.057885215,-0.03516737
2744,0.3088504,0.7731955,1.2849066,0.11870927,0.58633626,0.62402326,0.06173989,0.12607098,0.1144141,-0.00938127,0.6668056,0.1167735,0.55855614,0.09544788,1.1656157,-0.20679978,0.5077409,0.6741073,0.2052401
