-1.864893436431884766e-01,3.153813183307647705e-01,2.326966524124145508e-01,-3.322375416755676270e-01,-7.651265859603881836e-01,-7.357457876205444336e-01
-4.258817136287689209e-01,4.205943644046783447e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-2.513554573059082031e+00,-1.484902262687683105e+00
-2.440403103828430176e-01,1.376736760139465332e+00,-1.630071103572845459e-01,3.125051781535148621e-02,-1.671669244766235352e+00,-8.594129681587219238e-01
4.224819317460060120e-02,7.020202875137329102e-01,-2.622270286083221436e-01,1.782013028860092163e-01,-1.267859578132629395e+00,-1.364884018898010254e+00
-6.688161492347717285e-01,1.249283194541931152e+00,-8.749503493309020996e-01,4.814005494117736816e-01,-2.418303966522216797e+00,-1.514955401420593262e+00
3.013923764228820801e-01,5.202824473381042480e-01,1.550422072410583496e+00,-1.711774349212646484e+00,6.915951967239379883e-01,-5.262944102287292480e-01
5.361623167991638184e-01,-8.701973557472229004e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.254511952400207520e+00,-2.835547551512718201e-02
2.956403791904449463e-01,-1.558151096105575562e-02,3.681784868240356445e-01,-4.349611103534698486e-01,-1.797690391540527344e-01,-2.972391545772552490e-01
-1.827397644519805908e-01,1.368885785341262817e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-2.216200351715087891e+00,-1.379501223564147949e+00
-2.761838436126708984e-01,1.801501214504241943e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-2.298229694366455078e+00,-1.556097865104675293e+00
5.561021566390991211e-01,1.146116033196449280e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.724410295486450195e+00,-9.201880097389221191e-01
3.434846699237823486e-01,-1.302647352218627930e+00,-1.494391441345214844e+00,1.295573115348815918e+00,-1.167873263359069824e+00,-1.916231811046600342e-01
1.631818294525146484e+00,-6.620668619871139526e-02,-1.494391322135925293e+00,1.295573115348815918e+00,-9.356325864791870117e-01,-3.762064874172210693e-01
-6.597249954938888550e-02,1.092024222016334534e-01,-2.015968710184097290e-01,1.322329044342041016e-01,-9.987128973007202148e-01,-1.422291398048400879e+00
-4.325694739818572998e-01,2.140979468822479248e-01,-7.464326620101928711e-01,5.772297978401184082e-01,-1.743060111999511719e+00,-1.300803542137145996e+00
-3.735610842704772949e-02,3.053527772426605225e-01,-1.494391441345214844e+00,1.295573115348815918e+00,-2.204181194305419922e+00,-6.626403331756591797e-01
-7.847753763198852539e-01,5.144466161727905273e-01,-8.252233266830444336e-01,6.485306620597839355e-01,-2.188485622406005859e+00,-1.019463777542114258e+00
1.984099626541137695e+00,-2.065681934356689453e+00,-1.494391441345214844e+00,1.295572996139526367e+00,2.740377187728881836e-01,1.607702672481536865e-01
3.561000227928161621e-01,5.911108851432800293e-01,5.038381218910217285e-01,-5.149096846580505371e-01,-3.391028940677642822e-01,-6.283709406852722168e-01
1.827900409698486328e+00,-2.396186113357543945e+00,1.584479570388793945e+00,-1.733101129531860352e+00,3.140507459640502930e+00,1.147626757621765137e+00
5.140414237976074219e-01,-1.499933719635009766e+00,8.068776130676269531e+00,-8.295282363891601562e+00,7.840987205505371094e+00,2.471940040588378906e+00
5.984907150268554688e-01,-8.236846923828125000e-01,3.350626230239868164e-01,-5.275753736495971680e-01,4.415320158004760742e-01,-3.188985288143157959e-01
7.489870786666870117e-01,-5.368248820304870605e-01,1.297212004661560059e+00,-1.328819990158081055e+00,1.208282470703125000e+00,-3.229454755783081055e-01
-6.868394613265991211e-01,1.997813224792480469e+00,-1.494391441345214844e+00,1.295573115348815918e+00,-3.456745147705078125e+00,-2.023439645767211914e+00
-1.824666261672973633e-01,1.237682700157165527e+00,-1.494391322135925293e+00,1.295573115348815918e+00,-2.755769014358520508e+00,-1.597804784774780273e+00
-4.785852134227752686e-02,3.981368780136108398e+00,-1.494391441345214844e+00,1.295572996139526367e+00,-4.013457298278808594e+00,-1.455167531967163086e+00
6.984355300664901733e-02,-5.762172341346740723e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.702156066894531250e+00,-8.480170369148254395e-01
-2.382957637310028076e-01,1.490438699722290039e+00,-1.494391441345214844e+00,1.295573115348815918e+00,-2.916037321090698242e+00,-1.667565464973449707e+00
6.113823056221008301e-01,1.408500313758850098e+00,-1.494391322135925293e+00,1.295573115348815918e+00,-2.322857379913330078e+00,-8.755262494087219238e-01
-2.255126535892486572e-01,1.362918853759765625e+00,-1.494391441345214844e+00,1.295572996139526367e+00,-2.845191478729248047e+00,-1.942866444587707520e+00
-1.431927680969238281e-01,2.091371417045593262e-01,2.569363415241241455e-01,-2.535002529621124268e-01,-7.104042172431945801e-01,-1.663644909858703613e+00
-5.998145341873168945e-01,6.639944314956665039e-01,-1.494391441345214844e+00,1.295573115348815918e+00,-2.746101856231689453e+00,-1.544741034507751465e+00
6.571933627128601074e-02,1.355345129966735840e+00,2.588526308536529541e-01,-3.305719196796417236e-01,-1.099783897399902344e+00,-1.405781388282775879e+00
-4.569050967693328857e-01,5.663329958915710449e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-2.605205059051513672e+00,-2.007417440414428711e+00
-5.336520075798034668e-01,3.052955389022827148e+00,-1.494391322135925293e+00,1.295573115348815918e+00,-3.874406814575195312e+00,-2.040227413177490234e+00
-2.888970673084259033e-01,-8.414902538061141968e-02,-2.658689916133880615e-01,2.877255082130432129e-01,-1.150426387786865234e+00,-1.602474331855773926e+00
-6.485604494810104370e-02,-3.500014841556549072e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.900743007659912109e+00,-1.504261374473571777e+00
-7.104697078466415405e-02,2.541840970516204834e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-2.201019287109375000e+00,-1.270679354667663574e+00
-3.030675053596496582e-01,1.092972397804260254e+00,-1.494391322135925293e+00,1.295573115348815918e+00,-2.763305902481079102e+00,-2.123976469039916992e+00
-1.128726452589035034e-02,1.187516689300537109e+00,-7.071219384670257568e-02,1.373538821935653687e-01,-1.434732675552368164e+00,-6.643486618995666504e-01
1.677312403917312622e-01,4.123609364032745361e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-2.123171091079711914e+00,-9.629492759704589844e-01
4.926151931285858154e-01,8.097561001777648926e-01,5.805348157882690430e-01,-5.621463656425476074e-01,-3.006609976291656494e-01,-5.187034010887145996e-01
7.596744596958160400e-02,-1.079986214637756348e+00,4.281891584396362305e-01,-5.511238574981689453e-01,2.803901433944702148e-01,-6.166290640830993652e-01
-8.424130678176879883e-01,1.137497782707214355e+00,-1.494391441345214844e+00,1.295573115348815918e+00,-3.136164903640747070e+00,-2.192281961441040039e+00
4.278708100318908691e-01,-8.720822334289550781e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.324068069458007812e+00,-7.266806960105895996e-01
1.951445341110229492e-01,-7.347449660301208496e-01,6.806753873825073242e-01,-8.893176317214965820e-01,4.605079889297485352e-01,-6.374062895774841309e-01
-1.967663466930389404e-01,1.750527977943420410e+00,-1.494391322135925293e+00,1.295573115348815918e+00,-3.016536474227905273e+00,-1.138808250427246094e+00
3.956478834152221680e-02,-5.948825925588607788e-02,4.452750384807586670e-01,-4.814462959766387939e-01,-2.682721316814422607e-01,-1.143780112266540527e+00
4.636793434619903564e-01,-4.072520136833190918e-01,-5.588629245758056641e-01,4.220664501190185547e-01,-6.977630853652954102e-01,-1.145183801651000977e+00
-2.675378024578094482e-01,-8.116236925125122070e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-1.806311488151550293e+00,-1.636893987655639648e+00
1.609685719013214111e-01,-3.170353770256042480e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.769931554794311523e+00,-7.750408649444580078e-01
-1.949998736381530762e-01,-3.298805356025695801e-01,-1.494391441345214844e+00,1.295573115348815918e+00,-1.995311498641967773e+00,2.859336510300636292e-02
4.681550711393356323e-02,-3.438086807727813721e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.831099271774291992e+00,-1.447091400623321533e-01
4.141660630702972412e-01,1.019368052482604980e+00,6.965094208717346191e-01,-7.471818327903747559e-01,-3.158449828624725342e-01,-8.603721857070922852e-01
7.382590770721435547e-01,-2.260858416557312012e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.438803195953369141e+00,-1.605938971042633057e-01
-8.711770921945571899e-02,1.985588371753692627e-01,-1.494391441345214844e+00,1.295573115348815918e+00,-2.184204339981079102e+00,-1.080824732780456543e+00
-6.312921643257141113e-03,-9.792888909578323364e-02,4.237545132637023926e-01,-4.771935343742370605e-01,-2.910396754741668701e-01,-1.190827488899230957e+00
-5.370896309614181519e-02,-4.808447360992431641e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-1.829332351684570312e+00,-1.201663732528686523e+00
7.488001585006713867e-01,4.582245647907257080e-02,-1.494391322135925293e+00,1.295573115348815918e+00,-1.565265893936157227e+00,-1.103173375129699707e+00
5.648029446601867676e-01,-1.990277767181396484e-01,1.349298596382141113e+00,-1.532938957214355469e+00,1.041253566741943359e+00,3.223364353179931641e-01
1.667274951934814453e+00,-1.333324015140533447e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-8.796426057815551758e-01,4.563246667385101318e-01
1.078945279121398926e+00,-1.728730797767639160e-01,1.208472371101379395e+00,-1.315657854080200195e+00,1.198129653930664062e+00,3.747850656509399414e-01
-2.158721536397933960e-02,5.190535262227058411e-02,-5.535477399826049805e-01,4.156621694564819336e-01,-1.233339309692382812e+00,-1.127719998359680176e+00
1.331512629985809326e-02,3.346659243106842041e-02,-1.494391441345214844e+00,1.295573115348815918e+00,-2.037889957427978516e+00,-5.830112695693969727e-01
9.998807311058044434e-02,6.150468587875366211e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-2.266643047332763672e+00,-7.826756834983825684e-01
3.805964887142181396e-01,-3.931030631065368652e-03,-1.494391441345214844e+00,1.295572996139526367e+00,-1.780511975288391113e+00,-1.122128605842590332e+00
7.806482315063476562e-01,-1.282994747161865234e-01,1.457343935966491699e+00,-1.454914808273315430e+00,1.159927010536193848e+00,-6.483596563339233398e-01
-3.204236179590225220e-02,-9.267908930778503418e-01,-8.360328078269958496e-01,6.883533000946044922e-01,-1.015311717987060547e+00,9.697215259075164795e-02
4.696514904499053955e-01,-7.093168497085571289e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.376683473587036133e+00,-9.049071669578552246e-01
-3.012503683567047119e-01,5.733862519264221191e-01,-2.884672582149505615e-01,2.279767096042633057e-01,-1.463394045829772949e+00,-1.423231840133666992e+00
1.022466421127319336e+00,-4.332199692726135254e-01,1.447304606437683105e+00,-1.434920787811279297e+00,1.452972650527954102e+00,-3.986145555973052979e-01
5.084086954593658447e-02,-6.590804457664489746e-01,-1.494391441345214844e+00,1.295573115348815918e+00,-1.673893928527832031e+00,-4.268577694892883301e-01
3.658398985862731934e-03,1.617904305458068848e-01,5.585522949695587158e-02,-1.166338473558425903e-01,-7.465762495994567871e-01,-1.204216718673706055e+00
1.791646182537078857e-01,2.773720920085906982e-01,7.237432599067687988e-01,-7.380075454711914062e-01,-9.685653448104858398e-02,-5.351253747940063477e-01
-7.747181504964828491e-02,4.192855060100555420e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-2.286154270172119141e+00,-7.928364276885986328e-01
-1.434659063816070557e-01,-1.693835735321044922e+00,-1.494391441345214844e+00,1.295573115348815918e+00,-1.292990446090698242e+00,4.023732617497444153e-02
8.588545024394989014e-02,4.505945742130279541e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-2.195186376571655273e+00,-2.153232544660568237e-01
1.087487936019897461e-01,2.478783577680587769e-02,-1.494391441345214844e+00,1.295572996139526367e+00,-1.971522569656372070e+00,-8.710069060325622559e-01
-8.769757747650146484e-01,3.960749208927154541e-01,2.941343002021312714e-02,-2.339281439781188965e-01,-1.392145633697509766e+00,-1.067358374595642090e+00
1.618775725364685059e-01,-1.664485573768615723e+00,-9.377778321504592896e-02,-9.327915310859680176e-02,1.730071306228637695e-01,-7.139718532562255859e-01
5.228288769721984863e-01,-1.240344405174255371e+00,-1.494391322135925293e+00,1.295573115348815918e+00,-1.081697702407836914e+00,-6.926204562187194824e-01
-1.924058198928833008e-01,-8.795080780982971191e-01,-6.576768159866333008e-01,6.863523125648498535e-01,-1.060868620872497559e+00,-1.276227116584777832e+00
-1.308819651603698730e+00,-1.117376565933227539e+00,-3.995235264301300049e-01,3.923826217651367188e-01,-1.416972041130065918e+00,-1.211955666542053223e+00
1.794996708631515503e-01,1.136078834533691406e+00,-1.494391441345214844e+00,1.295573115348815918e+00,-2.470368385314941406e+00,-9.539194107055664062e-01
1.188592463731765747e-01,3.343343734741210938e-01,-9.590935111045837402e-01,8.292334675788879395e-01,-1.656824827194213867e+00,-1.264173507690429688e+00
-3.668600320816040039e-02,-5.840433835983276367e-01,-6.715659499168395996e-01,5.503537058830261230e-01,-1.047543764114379883e+00,-8.388249874114990234e-01
-5.749431848526000977e-01,1.402248442173004150e-01,-2.483514994382858276e-01,1.158326417207717896e-01,-1.358816504478454590e+00,-6.081724166870117188e-01
7.794016003608703613e-01,1.038735061883926392e-01,6.969448924064636230e-01,-7.614908218383789062e-01,3.775975704193115234e-01,-8.570636510848999023e-01
8.356772065162658691e-01,-3.165510296821594238e-01,1.157483339309692383e+00,-1.264680504798889160e+00,1.063398122787475586e+00,6.667291373014450073e-02
9.311183691024780273e-01,3.018749654293060303e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-1.572154998779296875e+00,-8.618009686470031738e-01
1.057696714997291565e-01,3.815081715583801270e-02,-1.494391322135925293e+00,1.295573115348815918e+00,-1.980013728141784668e+00,-7.896730899810791016e-01
-1.665222644805908203e-01,-8.643808364868164062e-01,-1.494391441345214844e+00,1.295573115348815918e+00,-1.714698553085327148e+00,-5.494299530982971191e-01
1.219522207975387573e-01,-5.910974144935607910e-01,3.681962192058563232e-01,-4.148894548416137695e-01,-1.993644237518310547e-02,-2.208080887794494629e-01
-1.036234498023986816e+00,5.983961224555969238e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-2.997976779937744141e+00,-8.889278173446655273e-01
1.170294433832168579e-01,-1.803416252136230469e+00,-1.494391322135925293e+00,1.295573115348815918e+00,-1.069719910621643066e+00,1.105662584304809570e-01
9.536398649215698242e-01,4.615478515625000000e-01,-2.239893525838851929e-01,1.308068782091140747e-01,-5.173887014389038086e-01,-3.753163516521453857e-01
5.343070626258850098e-01,-2.415557622909545898e+00,-1.494391322135925293e+00,1.295573115348815918e+00,-4.979914426803588867e-01,-7.000836730003356934e-01
-5.189047753810882568e-02,-2.353072404861450195e+00,-1.494391441345214844e+00,1.295572996139526367e+00,-9.101496934890747070e-01,-1.009724259376525879e+00
5.961444377899169922e-01,-7.486844658851623535e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.275053977966308594e+00,2.278703637421131134e-02
1.689709186553955078e+00,-3.358823657035827637e-01,-1.494391441345214844e+00,1.295573115348815918e+00,-7.657263278961181641e-01,-7.205648720264434814e-02
8.694049715995788574e-01,-5.794151425361633301e-01,1.094805598258972168e+00,-1.146289348602294922e+00,1.130763769149780273e+00,-2.974138855934143066e-01
-3.175139129161834717e-01,-5.441311597824096680e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-1.969996094703674316e+00,-1.547063469886779785e+00
4.351823031902313232e-02,-4.813923239707946777e-01,-2.040314376354217529e-01,-6.796005368232727051e-02,-5.459983348846435547e-01,-3.123852610588073730e-01
1.069494411349296570e-01,-7.028400301933288574e-01,-1.494391441345214844e+00,1.295573115348815918e+00,-1.615919828414916992e+00,-1.091409921646118164e+00
-6.693150848150253296e-02,8.804787993431091309e-01,-4.780974686145782471e-01,4.485103189945220947e-01,-1.650082349777221680e+00,-9.887873530387878418e-01
1.283147096633911133e+00,-4.228537678718566895e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-9.876886606216430664e-01,-4.699428081512451172e-01
1.438416361808776855e+00,1.680357903242111206e-01,1.064147472381591797e+00,-1.083770036697387695e+00,1.091633796691894531e+00,3.080581724643707275e-01
1.274560987949371338e-01,3.116960525512695312e-01,-1.494391441345214844e+00,1.295573115348815918e+00,-2.100025177001953125e+00,-9.168960452079772949e-01
1.083364009857177734e+00,1.450783163309097290e-01,1.601277470588684082e+00,-1.593233585357666016e+00,1.352565288543701172e+00,-2.647603452205657959e-01
1.014163851737976074e+00,-4.748221039772033691e-01,-1.494391441345214844e+00,1.295572996139526367e+00,-1.137272119522094727e+00,-2.819724678993225098e-01
1.868916034698486328e+00,7.395705580711364746e-02,-1.494391322135925293e+00,1.295573115348815918e+00,-8.500458002090454102e-01,-1.154202818870544434e-01
2.673797905445098877e-01,2.569673210382461548e-02,-1.494391441345214844e+00,1.295573115348815918e+00,-1.868725061416625977e+00,-8.928969502449035645e-01
1.080517321825027466e-01,-5.382803678512573242e-01,-1.494391322135925293e+00,1.295573115348815918e+00,-1.695890188217163086e+00,-7.355461716651916504e-01
1.251981735229492188e+00,-1.562860488891601562e+00,1.609410643577575684e+00,-1.640417456626892090e+00,2.325363397598266602e+00,6.449617743492126465e-01
1.108850359916687012e+00,-1.512816667556762695e+00,-1.494391322135925293e+00,1.295573115348815918e+00,-5.666922330856323242e-01,5.872303992509841919e-02
9.590787887573242188e-01,-9.378474950790405273e-01,-1.494391441345214844e+00,1.295573115348815918e+00,-9.460909366607666016e-01,-5.336557626724243164e-01
